ID DU CLIENT,TARGET,SEXE,AGE,STATUT MARITAL,NBRE D'ENFANTS,EMPLOI,REVENU ANNUEL,TYPE DE CONTRAT,MONTANT DU CREDIT,ANNUITE DU CREDIT,RATIO ENDETTEMENT
100580,0,F,52,Married,0,Laborers,270000.0,Cash loans,528318.0,26973.0,9.99
103925,0,F,25,Single / not married,0,Sales staff,67500.0,Cash loans,208512.0,16263.0,24.09
104103,0,M,50,Separated,1,Laborers,252000.0,Cash loans,787131.0,26145.0,10.38
104385,0,F,61,Widow,0,,162000.0,Cash loans,211500.0,10795.5,6.66
107544,0,F,54,Separated,0,,117000.0,Cash loans,330048.0,12573.0,10.75
111929,0,F,28,Married,1,Secretaries,157500.0,Cash loans,450000.0,16807.5,10.67
117227,0,F,41,Married,0,Laborers,67500.0,Revolving loans,135000.0,6750.0,10.0
117773,0,F,55,Married,0,,90000.0,Cash loans,454500.0,21060.0,23.4
119878,0,F,33,Married,0,Core staff,157500.0,Cash loans,840951.0,43065.0,27.34
125773,1,M,28,Single / not married,0,Core staff,157500.0,Cash loans,1042560.0,34456.5,21.88
130118,0,M,54,Married,2,,337500.0,Cash loans,1724688.0,54283.5,16.08
130915,0,F,54,Single / not married,0,,121500.0,Cash loans,867951.0,25375.5,20.89
135481,0,F,34,Married,1,Laborers,112500.0,Cash loans,916470.0,26928.0,23.94
138212,1,F,56,Widow,0,Laborers,180000.0,Cash loans,573628.5,27724.5,15.4
142116,0,M,26,Separated,1,Drivers,157500.0,Cash loans,91647.0,8532.0,5.42
